scenario_id,object_id,n_valid_steps,pose_minADE,npose_minADE,ade_delta,ade_delta_pct,pose_minFDE,npose_minFDE,fde_delta,fde_delta_pct
3b46a18eb0636bb7,6260,4,0.089810826,0.10109403,0.011283204,11.161098,0.0089491075,0.061455946,0.052506838,85.43817
b8fa3ea924b51b94,4914,80,0.2697064,0.28095838,0.011251986,4.0048585,0.16150774,0.29287046,0.13136272,44.853523
f0c0898264c28d3d,5243,17,0.23507269,0.24630667,0.011233985,4.560975,0.110219695,0.39485562,0.28463593,72.086075
f36f8f65a5f77b87,6305,13,0.4346078,0.44583225,0.011224449,2.5176394,0.37639233,0.51074594,0.13435361,26.305368
5a64546c83720202,623,1,0.06298639,0.07408532,0.011098929,14.98128,0.06298639,0.07408532,0.011098929,14.98128
c5de20ae953ddc2d,5490,80,3.5397854,3.5508838,0.011098385,0.31255275,8.6363945,8.836628,0.20023346,2.2659488
fe8a3c3ef5f01477,3771,5,0.0662175,0.07715913,0.010941632,14.180607,0.07605911,0.040794138,-0.035264973,-86.446175
64ad3e42cf4e8e6f,5440,66,0.076029226,0.086966254,0.010937028,12.576175,0.11325862,0.19107026,0.077811636,40.724094
40317d5722355466,2313,25,0.17319919,0.18410406,0.0109048635,5.923207,0.12636164,0.29468784,0.1683262,57.120174
44a20d5cb4aa4e3a,2944,1,0.013445617,0.02434752,0.010901903,44.776237,0.013445617,0.02434752,0.010901903,44.776237
3eb294677c054b9,1546,80,0.18838121,0.19923574,0.010854527,5.4480824,0.37587738,0.35726258,-0.018614799,-5.2103972
50f3d1e6242d92b3,706,80,0.5796968,0.5904949,0.010798097,1.828652,1.1388829,1.2581309,0.11924803,9.478189
c189070365a0efe,5086,80,0.64096564,0.6517201,0.010754466,1.6501663,1.273327,1.4492961,0.17596912,12.141696
2fc4acdde75f5266,3322,8,0.08382025,0.094532885,0.010712631,11.332174,0.11349574,0.12802005,0.014524311,11.345341
43af43c0a44d046f,2574,14,0.059485454,0.070091434,0.01060598,15.131635,0.13508216,0.11160618,-0.023475975,-21.034655
dd5c79f8cf818fd9,8045,80,0.041996226,0.052585512,0.010589287,20.13727,0.08238263,0.085403256,0.0030206293,3.5369017
517f356176cabc05,1819,10,0.09547867,0.10605149,0.010572821,9.969517,0.044598453,0.084262125,0.039663672,47.07177
b4a80d831dd8c14f,1024,22,0.24078442,0.25125906,0.010474637,4.1688595,0.29907367,0.29825163,-0.00082203746,-0.27561876
cbcdacb2e3bc171d,1046,12,0.50319225,0.51366395,0.010471702,2.038629,1.1331811,1.0939901,-0.039191008,-3.5823915
d001f8455382260e,7837,80,0.100431286,0.110879205,0.010447919,9.422794,0.1327221,0.17535573,0.042633638,24.312656
5544fc9e8a9705fe,526,2,0.038768306,0.04910467,0.010336362,21.049652,0.045824397,0.029768784,-0.016055614,-53.934395
c4ff447f2e90e8fc,4507,3,0.084754676,0.095079385,0.010324709,10.859041,0.10396407,0.1629779,0.059013836,36.209717
b6c52ce834fcdfd3,4266,16,0.19347516,0.2037749,0.010299742,5.0544705,0.38097703,0.25006866,-0.13090837,-52.348972
e0413edd0d2fabb6,2135,80,0.111388266,0.1216682,0.010279931,8.449152,0.3690488,0.50643736,0.13738856,27.12844
687e1bcbb33b56d2,5653,80,0.052197717,0.062456857,0.01025914,16.425962,0.09363104,0.08085626,-0.012774773,-15.799361
6be108ceade0d4fc,2393,19,0.15320262,0.16345453,0.0102519095,6.2720256,0.35684282,0.31309235,-0.043750465,-13.97366
2519a60689f6a3f0,2800,11,0.1824102,0.19265579,0.010245591,5.3180814,0.34422487,0.3706309,0.02640602,7.124614
a673300b0a6ff790,4606,1,0.029356387,0.039510496,0.010154109,25.699776,0.029356387,0.039510496,0.010154109,25.699776
ed1eb2d48dee32a,1946,6,0.093212165,0.103352726,0.010140561,9.8116045,0.028543094,0.043127947,0.014584852,33.81764
138c9cbd27f7ccc4,2818,15,0.13607487,0.14619017,0.010115296,6.9192724,1.1821829,1.1746846,-0.0074982643,-0.63832146
be50d181c0c8142a,1983,1,0.0655189,0.075600065,0.010081165,13.334863,0.0655189,0.075600065,0.010081165,13.334863
92f53f90b0a9847d,6070,80,0.94328195,0.9532913,0.010009348,1.0499779,2.1948676,2.1277707,-0.06709695,-3.1533918
ee38b0e1a9c9009d,7188,80,0.68380994,0.69380176,0.009991825,1.4401556,0.9961946,1.3497473,0.3535527,26.19399
e330788899234e40,855,2,0.070664525,0.08062212,0.009957597,12.350948,0.053547002,0.050800614,-0.0027463883,-5.406211
22e74fd4242da47d,2552,75,1.3538392,1.3637376,0.009898424,0.72583055,3.5351207,3.6314142,0.09629345,2.651679
5690a16edf4ae25b,3171,11,0.1958848,0.20573616,0.009851366,4.7883496,0.4545125,0.3578086,-0.09670392,-27.026718
358db10f5c6f11a3,394,3,0.28784683,0.29768053,0.0098336935,3.303439,0.63839686,0.6343053,-0.004091561,-0.645046
2b9d73949b08b6cb,1316,25,0.15352337,0.16335611,0.00983274,6.019205,0.4045946,0.44283912,0.038244516,8.63621
18ae8d9616c01f46,5409,1,0.31687236,0.32665205,0.009779692,2.993917,0.31687236,0.32665205,0.009779692,2.993917
e3ed6c2bfd647fc6,6441,80,0.05909273,0.068775296,0.009682566,14.078551,0.097132385,0.056039713,-0.04109267,-73.32777
3b38ee70b57498a9,1962,1,0.03246244,0.042131063,0.009668622,22.948915,0.03246244,0.042131063,0.009668622,22.948915
4aa5b8d8e50b3015,1944,5,0.10688175,0.116500236,0.0096184835,8.256192,0.14652945,0.16410214,0.017572686,10.708384
9fa91a7bce2f0c30,2077,16,0.087638594,0.0972444,0.009605803,9.878001,0.38021004,0.29483506,-0.08537498,-28.956863
1993fa155c430445,4647,20,0.11823791,0.12779713,0.009559214,7.479992,0.13631707,0.12064722,-0.015669852,-12.988159
d9ae9ae5ec750434,416,6,0.11875846,0.12824109,0.00948263,7.394377,0.110098034,0.04631873,-0.06377931,-137.6966
da762ade9cc1ad85,7591,71,0.09211088,0.101505905,0.009395026,9.255645,0.07339675,0.05394182,-0.01945493,-36.066505
feec0f059c86fb90,1293,9,0.257069,0.26633817,0.009269178,3.480229,0.32149383,0.41589054,0.09439671,22.697489
bb1775586193747b,1849,2,0.06744632,0.07670448,0.0092581585,12.069905,0.101157926,0.12113435,0.019976422,16.49113
a770fe2e996bd39,491,9,0.085537694,0.09479222,0.009254523,9.762957,0.19629878,0.14997469,-0.04632409,-30.887938
9bd7323580fbe4a7,738,1,0.068898395,0.078148074,0.00924968,11.836095,0.068898395,0.078148074,0.00924968,11.836095
23b0063af8f67ee3,4963,53,0.9189207,0.92813283,0.009212136,0.992545,2.9427624,2.8785229,-0.0642395,-2.2316828
b15aa3b40c1508fd,3697,63,0.25537857,0.2645683,0.009189725,3.4734793,0.22580567,0.30051252,0.07470685,24.859814
fd92c8a78f4e94a,1331,42,0.52607125,0.5352548,0.009183526,1.71573,0.65679264,0.7413723,0.08457965,11.408525
b9ee03235fcede79,2789,8,0.11588587,0.12506917,0.0091833025,7.3425794,0.2655789,0.13880527,-0.12677363,-91.33199
31cb277070d39199,6079,3,0.027811462,0.03694044,0.0091289785,24.712696,0.024574667,0.055552587,0.03097792,55.763233
9a6aa3e09c671ac,6182,80,0.046586767,0.055713724,0.0091269575,16.381884,0.0855719,0.090825565,0.005253665,5.784346
fd7b980265b47dde,3883,80,1.0814224,1.0904888,0.009066343,0.8314018,1.8997837,1.7094358,-0.19034791,-11.13513
3df8a7b057291073,4379,40,0.0605099,0.06948909,0.00897919,12.921726,0.027153444,0.03332162,0.0061681755,18.511032
8f16b10b0b39266d,895,10,0.09461116,0.103567146,0.008955985,8.647515,0.26218474,0.25483042,-0.007354319,-2.885966
b924119667bec36b,3756,16,0.12808947,0.1370316,0.008942127,6.5255947,0.44419104,0.21716827,-0.22702277,-104.53773
472973568af6d5bb,3582,8,0.05240994,0.061227642,0.0088177025,14.401505,0.05514823,0.1109981,0.055849873,50.31606
60f1e35b2718fd4b,160,10,0.053049933,0.06184777,0.008797836,14.224985,0.030087793,0.12491223,0.09482444,75.91286
2ce93d4d9c2666d6,10612,18,0.119095765,0.12787424,0.008778475,6.8649282,0.05803323,0.21484712,0.15681389,72.988594
b683abe55269deee,2892,26,0.109778956,0.11855725,0.008778296,7.404268,0.17412636,0.3410946,0.16696826,48.950718
9a6d57b86098b181,4220,78,0.08188068,0.09063828,0.008757599,9.662142,0.13874231,0.093162626,-0.045579687,-48.924862
ff98077844ea30eb,2793,26,0.21263215,0.22135851,0.008726358,3.9421835,0.50905985,0.47570625,-0.033353597,-7.0113854
22ec3ea4be5d3db9,2623,3,0.11427224,0.122946225,0.008673988,7.0551076,0.22807139,0.20553832,-0.022533074,-10.962955
b695eee995267c14,5496,2,0.05878955,0.067413986,0.0086244345,12.793243,0.074743725,0.05962632,-0.015117407,-25.35358
40dec3e1b48552d,5825,10,0.041310973,0.049923874,0.008612901,17.252068,0.04993851,0.073228784,0.023290273,31.804806
f154d353456e8197,4366,80,1.1616333,1.1702366,0.008603334,0.73517907,1.2776526,1.3143619,0.03670931,2.7929378
40ed06fbf5153168,7663,3,0.35022596,0.3588095,0.008583546,2.3922293,0.027946668,0.10020396,0.072257295,72.110214
d64d81f802f0241,2803,6,0.13754953,0.14609136,0.008541822,5.8469048,0.2213988,0.26164085,0.040242046,15.380643
59e4ab656af8caea,3541,50,0.17242798,0.1809407,0.00851272,4.704702,0.46723276,0.33895743,-0.12827533,-37.844086
4e5fd690b13ea210,3379,18,0.09315103,0.101636976,0.008485943,8.349267,0.12519231,0.2446846,0.11949229,48.835228
160f5a7f94e73810,3464,3,0.1434583,0.15193342,0.00847511,5.5781736,0.15646672,0.18384048,0.027373761,14.889953
5ad8cbf90cdbe99,5645,80,0.045954764,0.054395847,0.008441083,15.517881,0.10445567,0.1028341,-0.0016215742,-1.5768837
c2ec4e32fa421b,3955,79,0.7796866,0.7881148,0.008428156,1.0694072,0.17130254,0.20579766,0.034495115,16.761665
228e1f75ac53645c,7135,46,2.4034464,2.4118278,0.008381367,0.347511,4.993589,5.084166,0.090577126,1.7815533
84b7882c860c342,6472,17,0.050885376,0.059233524,0.008348148,14.093621,0.14455187,0.15194224,0.007390365,4.8639307
9b823e7ff0576809,2544,1,0.07887367,0.08716367,0.00829,9.510843,0.07887367,0.08716367,0.00829,9.510843
b3edf7dc4efec7e8,218,12,0.06544665,0.07368952,0.008242868,11.185944,0.11680554,0.05170726,-0.06509828,-125.89775
8a32816877d3cd93,4800,18,0.099839285,0.10807154,0.008232258,7.6174154,0.12370006,0.12222646,-0.0014735982,-1.2056293
4ba6349a3b92285,1497,20,0.10482858,0.1130316,0.008203022,7.257282,0.2295993,0.10027376,-0.12932554,-128.97247
9d9a8de60161461d,1613,9,0.12308456,0.1312808,0.008196235,6.2432857,0.18946363,0.06767176,-0.12179187,-179.97444
dba2c136a97151,902,21,0.40983853,0.41801772,0.008179188,1.9566605,1.111567,0.9199308,-0.1916362,-20.831589
f5cdb81e6a5e3f26,1287,8,0.09658508,0.10466755,0.008082472,7.7220416,0.11544212,0.093954496,-0.021487623,-22.870245
1f257f695e04542a,5921,80,2.459023,2.4670827,0.00805974,0.3266911,6.9443593,6.8944335,-0.049925804,-0.72414654
cb52e16eaa79eaee,6001,80,0.061259083,0.069233134,0.007974051,11.51768,0.16758293,0.22248177,0.054898843,24.67566
36a0338e93599c36,313,80,0.061070155,0.06902261,0.007952455,11.521522,0.12726007,0.16305503,0.03579496,21.952686
c95f19836d49b517,513,10,0.118015565,0.12590927,0.007893704,6.2693586,0.14718015,0.12953104,-0.017649114,-13.625394
59825af1bc694664,3850,61,0.32081497,0.32867885,0.007863879,2.3925724,0.43637577,0.30050626,-0.1358695,-45.213535
caef429f6309b6b3,7691,2,0.083990395,0.091831625,0.007841229,8.538703,0.0792257,0.1160169,0.036791205,31.711937
fb152d07d3d29b10,2848,6,0.099158965,0.1069789,0.007819936,7.309792,0.10719136,0.07634579,-0.030845575,-40.40246
e3f17c9bf3f7a3c8,4875,6,0.038020384,0.045829624,0.0078092404,17.039722,0.079361856,0.12310596,0.043744102,35.5337
58f9a1ff570ac1ee,345,54,0.031382784,0.039172005,0.0077892207,19.884663,0.024104483,0.037882727,0.013778243,36.37078
8b2a636c0bb27dce,3271,44,0.059801713,0.06755441,0.007752694,11.476222,0.023011468,0.047941163,0.024929695,52.000607
7980afa546403f87,3923,37,0.13403484,0.141786,0.007751152,5.4667964,0.4262016,0.43905616,0.012854546,2.9277682
557e6e12d12a0f38,3789,80,0.24130444,0.24900985,0.0077054054,3.094418,1.1460118,1.0953575,-0.050654292,-4.6244526
3b9df94eca5b3263,5238,10,0.037719745,0.045394912,0.007675167,16.907549,0.047049955,0.015099264,-0.03195069,-211.60428
3886421914c3d0cb,6350,80,0.066605054,0.074240066,0.0076350123,10.284221,0.15771787,0.14013757,-0.0175803,-12.54503
a6a20dc45cc0df3a,4945,30,0.084601805,0.09219647,0.0075946674,8.237482,0.05990755,0.052308943,-0.0075986087,-14.526404
f7381f33deaa9aae,3480,17,0.09728643,0.104879715,0.0075932816,7.2399907,0.121930644,0.13495927,0.013028622,9.653744
8aafb7d878ecb936,420,1,0.025619648,0.033203125,0.0075834766,22.839647,0.025619648,0.033203125,0.0075834766,22.839647
d34e503f66ed8ba4,133,8,0.074146695,0.0816296,0.007482901,9.166897,0.05345732,0.13422762,0.0807703,60.174126
3fc8dc144fe4d9f7,1823,3,0.14782615,0.1553065,0.007480353,4.8165097,0.23051064,0.18785559,-0.04265505,-22.706299
a5ccf095e6bac84e,5894,10,0.04045122,0.04787778,0.00742656,15.511497,0.036343347,0.036604814,0.00026146695,0.71429664
a3a59d3276ae8548,3677,13,0.31002146,0.3174192,0.007397741,2.3305902,0.67028046,0.7288673,0.058586836,8.038066
7ad2c76e02c2aaa2,3039,80,0.18737315,0.19475149,0.00737834,3.7885923,1.1743203,1.0754088,-0.098911524,-9.197574
2fb9ad864f456617,3368,8,0.11266722,0.120025106,0.007357888,6.130291,0.034179688,0.12629883,0.09211914,72.93745
32fdf6e20a8f2888,5904,5,0.12721053,0.13454777,0.0073372424,5.4532623,0.13808851,0.27418235,0.13609384,49.63625
aaad0f9459a26250,4014,52,0.07420238,0.081472196,0.0072698146,8.923062,0.1301352,0.25148427,0.12134908,48.253147
b5f9a3cd389583f0,1920,80,0.11357681,0.12083479,0.007257983,6.0065346,0.16746041,0.18229328,0.014832869,8.136816
fe261bf6d2e3f74a,1986,7,0.39604026,0.40315223,0.0071119666,1.7640896,0.52442676,0.3690104,-0.15541637,-42.117073
b98a7d96344d094d,4707,10,0.08827493,0.09531616,0.0070412233,7.38723,0.11261931,0.063233785,-0.049385525,-78.0999
8863f734cde38918,7567,80,0.0689954,0.07599616,0.0070007592,9.211991,0.09431802,0.08797409,-0.006343931,-7.211136
3759ca31be62552f,2907,13,0.19847868,0.20542976,0.006951079,3.3836768,0.3152989,0.25011453,-0.065184355,-26.061804
c53e969f42ef6833,3308,52,0.03745007,0.04437764,0.0069275685,15.610494,0.027361182,0.08295834,0.055597156,67.018166
5766006829f7397f,2943,80,0.68991786,0.69683254,0.0069146752,0.9923008,0.8999993,1.205376,0.3053767,25.33456
d92228bc30e3aff9,1584,1,0.097509734,0.10440659,0.0068968534,6.6057644,0.097509734,0.10440659,0.0068968534,6.6057644
2ed49a588047254,5271,7,0.0361334,0.043027278,0.006893877,16.022108,0.01852897,0.06037534,0.041846372,69.31037
a451cbeaec5ce27b,2106,4,0.06148348,0.06835981,0.006876327,10.059021,0.07377936,0.068459846,-0.0053195134,-7.770268
5f96569c337549a2,4441,4,0.08689245,0.093738854,0.0068464056,7.3037004,0.10280937,0.10805644,0.0052470714,4.8558617
4ac44ba986ab46db,659,56,0.109252036,0.1160902,0.006838165,5.8903894,0.09335307,0.14387198,0.050518908,35.113792
186099dd4bf28aca,7514,4,0.042282257,0.049036097,0.0067538396,13.7732,0.01623122,0.02816837,0.011937149,42.377846
ef3aa4413133b53f,451,80,0.12028595,0.12702216,0.0067362115,5.303178,0.2599794,0.19750962,-0.06246978,-31.628727
e26850cf66e21210,1486,20,0.11991098,0.12662795,0.006716974,5.304496,0.105405435,0.11381903,0.008413598,7.3920836
aae88e53631e7de6,6223,80,5.153154,5.159852,0.0066981316,0.12981248,11.430011,11.46026,0.030249596,0.26395208
f4144ac657102789,4238,52,0.05681425,0.06348021,0.0066659637,10.500853,0.030083831,0.020449601,-0.00963423,-47.11207
3b20a5190a30533f,1299,10,0.10191903,0.10857129,0.0066522583,6.1270876,0.17436033,0.17941795,0.005057618,2.818903
5f1b0f0ca67ccb40,2590,5,0.18337412,0.18999441,0.006620288,3.4844644,0.23406212,0.24106467,0.0070025474,2.904842
defe0c7d583470d3,4121,80,0.19132283,0.19790465,0.006581813,3.3257496,0.18814057,0.16835599,-0.019784585,-11.7516365
430b3ef31f57beac,1696,5,0.18342921,0.18999152,0.0065623075,3.4540002,0.30105588,0.26868686,-0.032369018,-12.047115
90a01151df196533,5888,79,0.4022229,0.40878272,0.006559819,1.6047202,1.296284,1.256786,-0.03949797,-3.1427763
8d95e8b2129d1a0d,3395,10,0.18241277,0.18888363,0.006470859,3.4258444,0.17106526,0.11215401,-0.05891125,-52.5271
abc362bb96b25c1c,4137,3,0.16101485,0.1674606,0.0064457506,3.8491144,0.26378217,0.16959885,-0.094183326,-55.532997
5ede1037b21f54c1,2734,6,0.206158,0.21253307,0.0063750744,2.9995682,0.52227557,0.4292851,-0.09299046,-21.661701
d92103f53e7997df,4599,57,0.06038491,0.066736214,0.0063513033,9.517027,0.057957564,0.068775326,0.010817762,15.729133
de9db3592a042866,4339,7,0.5360222,0.54235584,0.006333649,1.1678033,0.58878446,0.59998816,0.011203706,1.8673211
9b2a7d99504ea05d,2739,6,0.07982058,0.086152606,0.006332025,7.349778,0.08451212,0.07574839,-0.0087637305,-11.569527
16eaabab9d3a738b,1254,80,0.039418653,0.04574033,0.006321676,13.820793,0.10250316,0.06955772,-0.03294544,-47.364174
20abe82f1348a80c,287,1,0.1388304,0.14502822,0.006197825,4.2735305,0.1388304,0.14502822,0.006197825,4.2735305
db4c7ecc3146b61d,709,80,0.5367442,0.542932,0.0061877966,1.1397002,1.4637161,1.5278765,0.06416035,4.199315
a57166d01552cc88,1141,25,0.17403364,0.18020453,0.006170884,3.4243777,0.34600404,0.3635384,0.017534375,4.8232527
cc2eaf3b049da30c,3185,2,0.07593368,0.08208061,0.00614693,7.4888945,0.09109399,0.15203749,0.0609435,40.084522
a7c2286a33d96db0,5014,80,0.7034445,0.70958626,0.006141782,0.8655441,2.033043,2.2221353,0.1890924,8.509491
8838e947987365e1,2664,11,0.059244335,0.065378,0.006133668,9.381853,0.17180566,0.057118155,-0.11468751,-200.78995
e2280e037d723c59,3278,13,0.074350186,0.08047152,0.0061213374,7.6068363,0.11932915,0.086455084,-0.032874063,-38.02444
ebfa2a8e49e09a2b,3413,80,0.031748474,0.037850857,0.006102383,16.12218,0.0690095,0.03965134,-0.029358156,-74.040764
2005584f02d48ef0,2896,3,0.044677865,0.050779577,0.0061017126,12.016076,0.07221323,0.0775331,0.005319871,6.861419
d82ab32a577ff8af,170,10,0.20661601,0.2126356,0.0060195923,2.8309426,0.5995629,0.51634073,-0.08322215,-16.11768
e8d6b1b09962d619,2704,4,0.14284249,0.14876184,0.005919352,3.9790797,0.19790402,0.15897019,-0.03893383,-24.491276
360c42d9d1fade1f,1312,12,0.14677414,0.15267901,0.0059048682,3.8675048,0.20983146,0.30576795,0.09593649,31.375587
b64dabe189a8f1ca,4893,17,0.13941638,0.14526324,0.005846858,4.0250087,0.21486372,0.10660646,-0.10825726,-101.54849
de9bdf7157c62ff3,1798,7,0.12756704,0.13341042,0.005843386,4.3800073,0.19440456,0.12552784,-0.06887671,-54.86967
bbc2e2bfa38c967f,567,13,0.2966076,0.3024402,0.0058325827,1.9285077,0.2442776,0.33435667,0.09007907,26.941013
debe26aab1acecdd,6068,65,0.07027149,0.07609657,0.00582508,7.654852,0.15177302,0.15018757,-0.0015854537,-1.0556492
ae128f4c6e98e32c,677,20,0.13293901,0.13867955,0.0057405382,4.1394267,0.29961228,0.13747546,-0.16213682,-117.938736
7180fb3cd781e4ec,7376,80,0.03658891,0.042300202,0.005711291,13.501805,0.06508626,0.056514204,-0.008572057,-15.16797
2444c6f6da2e6805,832,41,0.22888851,0.2345591,0.005670592,2.4175537,0.65548027,0.5585187,-0.09696156,-17.360485
66c493c015ff3e96,1485,2,0.072079174,0.07774556,0.0056663826,7.288368,0.08803733,0.04834231,-0.039695017,-82.11237
f053ac01bc606b0,2157,10,0.14698689,0.15261683,0.005629942,3.6889389,0.06747434,0.068864614,0.0013902709,2.0188465
9c2f7368c1be7631,6614,15,0.12104377,0.12660393,0.0055601597,4.391775,0.16532741,0.24404685,0.07871944,32.25587
caaad549ef9561bf,6083,30,0.0645343,0.07007646,0.005542159,7.9087315,0.10789718,0.15683028,0.048933104,31.201311
559b001c5f7e0601,7697,22,0.08302301,0.08856258,0.0055395663,6.254974,0.04678925,0.032057114,-0.014732137,-45.955906
441e064e0ca27010,755,4,0.0295316,0.035012573,0.005480973,15.6543,0.042758077,0.051903285,0.009145208,17.619709
f293153366513877,240,4,0.114434,0.11988368,0.0054496825,4.545809,0.087886095,0.075745024,-0.012141071,-16.02887
4730de96d14a15e4,5290,80,0.09485172,0.10029795,0.005446233,5.4300537,0.060256757,0.045094695,-0.015162062,-33.62272
612b441e1cc59f29,5808,80,0.12222351,0.12756145,0.0053379387,4.184602,0.079981886,0.12497002,0.044988133,35.99914
267ffb774fc5775c,4057,80,2.8994374,2.9047468,0.0053093433,0.18278162,8.376949,8.431106,0.054156303,0.6423393
1ca4983caa297110,3676,27,0.10332966,0.10861692,0.00528726,4.867805,0.3829519,0.39027825,0.0073263645,1.8772157
301dd4e748d49117,1377,37,0.14018495,0.14541554,0.0052305907,3.5969954,0.33818543,0.28534055,-0.052844882,-18.519936
d86a64baea375bcc,2048,45,1.8420084,1.847156,0.0051476955,0.2786822,4.3208094,4.305281,-0.015528202,-0.360678
10606bfe39ef5fed,282,4,0.03311278,0.03825981,0.0051470324,13.452843,0.03306061,0.02863559,-0.004425021,-15.452872
b5dfc1d42e99b5cb,664,80,0.16689056,0.17201601,0.005125448,2.9796343,0.28019464,0.34367457,0.06347993,18.470942
c54300c466735856,4892,50,0.6081248,0.6132214,0.0050966144,0.8311214,1.9134574,1.9488862,0.035428762,1.817898
e398ba035c5f1c81,4184,18,0.11718684,0.12226907,0.0050822347,4.156599,0.2233417,0.09732273,-0.12601897,-129.48564
2316f8721e14a45e,3700,2,0.060464382,0.065542616,0.005078234,7.7479877,0.06793956,0.07616444,0.008224882,10.798848
730f1ac75557d88c,3284,56,0.18614371,0.19120546,0.0050617456,2.647281,0.36761847,0.3925019,0.02488342,6.339694
bc0d6ed6cea231ad,9462,19,0.26909634,0.2740513,0.004954964,1.8080424,0.12167128,0.19789405,0.07622277,38.51696
621b01dd3a81798,4028,3,0.51507306,0.5199647,0.004891634,0.94076276,0.77547866,0.7056594,-0.06981927,-9.894189
eb2a94fcecdc3a7e,6527,4,0.042154744,0.046920545,0.004765801,10.157173,0.045921806,0.0361679,-0.009753905,-26.968401
93dbac121c328d61,4905,23,0.3905298,0.39526424,0.0047344267,1.1977878,1.1502596,1.109748,-0.040511608,-3.6505234
